Q001  ; 1011603340001       ; 257.000000; 0.00; 1.30
Q001  ; 1011603350001       ; 330.000000; 0.00; 1.35
Q001  ; 1011603360001       ; 128.000000; 0.00; 1.35
Q001  ; 1011603370001       ; -41.000000; 0.00; 0.55
Q001  ; 1011603380001       ; 46.000000; 0.00; 1.10
Q001  ; 1011603390001       ; 114.000000; 0.00; 0.50
Q001  ; 1011603400001       ; 96.000000; 0.00; 0.75
Q001  ; 1011603410001       ; -122.000000; 0.00; 0.40
Q001  ; 1011603420001       ; 48.000000; 0.00; 1.90
Q001  ; 1011603430001       ; 1032.000000; 0.00; 0.40
Q001  ; 1011603440001       ; 178.900000; 0.00; 11.00
Q001  ; 1011603450001       ; 8.000000; 0.00; 4.00
Q001  ; 1011603460001       ; 1285.000000; 0.00; 0.95
Q001  ; 1011603470001       ; 783.000000; 0.00; 0.48
Q001  ; 1011603480001       ; 548.000000; 0.00; 0.60
Q001  ; 1011603490001       ; 244.000000; 0.00; 1.25
Q001  ; 1011603500001       ; 219.000000; 0.00; 1.30
Q001  ; 1011603510001       ; 93.000000; 0.00; 0.40
Q001  ; 1011603520001       ; 350.000000; 0.00; 1.00
Q001  ; 1011603530001       ; 327.000000; 1.25; 1.25
Q001  ; 1011603540001       ; 25.000000; 0.00; 0.75
Q001  ; 1011603550001       ; 777.000000; 0.00; 0.43
Q001  ; 1011603560001       ; 1033.000000; 0.00; 0.38
Q001  ; 1011603580001       ; 119.000000; 0.00; 1.00
Q001  ; 1011603590001       ; 213.000000; 0.00; 0.75
Q001  ; 1011603600001       ; 466.000000; 0.00; 0.40
Q001  ; 1011603610001       ; 481.000000; 0.00; 1.90
Q001  ; 1011603620001       ; 64.000000; 0.00; 2.75
Q001  ; 1011603630001       ; 147.000000; 0.00; 0.95
Q001  ; 1011603640001       ; 244.000000; 0.00; 0.48
Q001  ; 1011603650001       ; 38.000000; 0.00; 0.50
Q001  ; 1011603660001       ; 227.000000; 0.00; 1.90
Q001  ; 1011603670001       ; 234.000000; 0.00; 2.50
Q001  ; 1011603680001       ; 215.000000; 0.00; 2.20
Q001  ; 1011603690001       ; 318.000000; 0.00; 2.10
Q001  ; 1011603700001       ; 1171.000000; 0.00; 0.55
Q001  ; 1011603710001       ; 453.000000; 0.00; 0.43
Q001  ; 1011603720001       ; 562.000000; 0.00; 0.55
Q001  ; 1011603730001       ; 663.000000; 0.00; 0.58
Q001  ; 1011603740001       ; 0.000000; 0.00; 1.90
Q001  ; 1011603750001       ; 0.000000; 0.00; 1.60
Q001  ; 1011603760001       ; 7022.000000; 0.40; 0.40
Q001  ; 1011603770001       ; 23.000000; 0.00; 5.50
Q001  ; 1011603780001       ; 279.000000; 0.00; 4.50
Q001  ; 1011603790001       ; 54.000000; 18.00; 18.00
